재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기 3개월 	당기 3분기 누적 	전기 3분기 3개월 	전기 3분기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_CostOfSalesFromServices	            용역매출원가	4,017,929,351	12,830,216,060	4,748,349,289	12,648,309,650		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoods	         재화의 판매로 인한 수익(매출액)에 대한 매출원가	30,354,746,538	83,675,102,392	25,398,637,917	81,938,915,104		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_CostOfSalesFromSaleOfGoodsProduct	            제품매출원가	23,882,623,052	64,086,107,086	20,206,159,627	64,014,586,288		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfMerchandiseSold	            상품매출원가	6,472,123,486	19,588,995,306	5,192,478,290	17,924,328,816		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	79	-79	-74	-67		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	79	-79	-74	-67		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	-122,093,072	4,026,095,561	650,199,664	2,424,412,011		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	345,907,899	1,035,265,645	-432,538,495	1,558,382,956		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	6,612,580,298	15,025,623,803	3,831,749,070	13,669,687,161		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	349,645,750	83,642,565	-129,168,634	470,604,292		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	2,013,169,983	-2,254,517,719	-2,090,801,769	-2,077,399,773		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	-62,691,534	-180,304,784	-148,401,306	-336,674,765		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	2,075,861,517	-2,074,212,935	-1,942,400,463	-1,740,725,008		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	2,362,815,733	-2,170,875,154	-2,219,970,403	-1,606,795,481		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)	2,013,169,983	-2,254,517,719	-2,090,801,769	-2,077,399,773		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	41,132,482,644	111,835,980,355	34,124,844,335	108,559,851,858		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	         용역의 제공으로 인한 수익(매출액)	5,145,897,074	16,722,623,415	6,178,787,348	17,851,094,345		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_RevenueFromRenderingOfServicesRental	            임대수익	242,742,000	705,662,000	240,000,000	732,822,580		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_RevenueFromServices	            용역매출액	4,903,155,074	16,016,961,415	5,938,787,348	17,118,271,765		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	         재화의 판매로 인한 수익(매출액)	35,986,585,570	95,113,356,940	27,946,056,987	90,708,757,513		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsMerchandise	            상품매출액	8,622,513,730	25,452,514,069	6,283,496,114	21,507,061,213		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외	12	2025-09-30	3분기보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	            제품매출액	27,364,071,840	69,660,842,871	21,662,560,873	69,201,696,300		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_InterestIncomeFinanceIncome	      이자수익	2,525,766,951	6,272,861,955	2,417,549,948	7,184,338,295		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	26,703,216,163	76,872,693,683	-149,641,970,675	-38,111,307,063		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타이익	2,297,973,729	35,195,254,813	941,184,323	54,175,088,716		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타손실	-2,218,587,629	-43,820,650,449	5,739,374,682	-65,376,801,815		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	347,073,220,506	1,088,851,470,092	419,599,557,552	1,389,324,987,214		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	748	1,849	-3,028	-1,230		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	         계속영업기본주당이익(손실)	746	1,846	-3,161	-1,588		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	748	1,849	-3,028	-1,230		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	         계속영업희석주당이익(손실)	746	1,846	-3,161	-1,588		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	568,783,226	-12,289,206,057	-5,880,979,406	-16,678,018,928		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	46,944,141,248	148,543,405,552	30,914,831,484	180,928,636,500		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	7,823,092,855	17,202,082,468	-42,091,524,502	-20,074,202,448		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_OtherFinanceIncome	      기타금융수익	1,542,892,238	2,645,371,438	-3,330,369,340	4,178,008,988		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      연결당기순이익	23,596,951,823	47,674,242,915	-99,896,875,437	-13,624,643,426		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분순이익	2,347,683,382	-5,927,955,441	-2,681,523,996	26,221,125,549		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분순이익	21,249,268,441	53,602,198,356	-97,215,351,441	-39,845,768,975		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	31,420,044,678	64,876,325,383	-149,755,210,468	-54,628,691,807		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)	23,596,951,823	47,674,242,915	-107,663,685,966	-34,554,489,359		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)	0	0	7,766,810,529	20,929,845,933		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출	394,017,361,754	1,237,394,875,644	450,514,389,036	1,570,253,623,714		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	-20,240,925,085	-71,670,711,869	-180,556,802,159	-219,039,943,563		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	dart_BadDebtExpenses	         대손상각비(대손충당금환입)	-4,039,900,802	-2,924,998,562	152,966,145,581	144,905,346,175		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_SellingExpense	         판매비와 관리비	24,280,825,887	74,595,710,431	27,590,656,578	74,134,597,388		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	25,268,106,626	28,541,574,044	-1,622,052,115	39,836,455,732		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	         기타수익	15,353,819,101	50,412,741,103	4,024,484,036	45,496,144,575		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	         기타비용	-2,294,595,572	48,377,451,981	14,162,151,164	28,851,301,963		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	         금융원가	2,867,984,840	10,203,994,732	4,234,410,020	14,869,588,740		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	         금융수익	7,858,897,387	25,323,637,220	9,055,933,424	23,190,083,414		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         관계기업 및 공동기업투자 지분법이익	2,628,779,406	11,386,642,434	3,694,091,609	14,871,118,446		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	68,355,360,325	293,558,861,684	67,722,933,898	354,324,031,221		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	81,355,736,953	228,197,477,045	76,581,868,741	211,443,607,970		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	1,152,896,886,614	3,309,281,398,648	1,047,433,962,530	3,170,186,622,375		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	1,484	5,157	1,220	6,329		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	1,484	5,157	1,220	6,329		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	149,711,097,278	521,756,338,729	144,304,802,639	565,767,639,191		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	23,609,417,075	77,883,925,031	8,391,688,839	91,427,377,237		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	70,014,049,876	244,216,510,697	57,709,192,944	302,733,109,716		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	1,678,134,915	6,724,118,765	1,521,250,090	11,257,607,375		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	68,335,914,961	237,492,391,932	56,187,942,854	291,475,502,341		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	93,623,466,951	322,100,435,728	66,100,881,783	394,160,486,953		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출액	1,302,607,983,892	3,831,037,737,377	1,191,738,765,169	3,735,954,261,566		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	62,125,428,956	178,733,597,944	60,249,602,820	161,376,230,446		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타영업외수익	2,254,448,924	16,962,253,739	3,131,740,414	13,541,718,410		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타영업외비용	4,826,901,441	22,146,047,714	10,229,384,887	23,490,315,479		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	531,262,420,041	1,607,471,601,344	519,226,894,267	1,569,377,900,105		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	1,428	4,212	1,607	4,092		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	1,428	4,212	1,607	4,092		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	662,865,257	2,176,270,666	517,371,696	1,308,825,624		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	5,188,380,381	17,205,188,603	6,408,053,804	19,230,778,744		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	167,477,202,140	498,044,384,118	163,543,171,242	471,861,559,357		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	15,783,669,630	46,169,256,292	4,693,888,893	31,009,795,355		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	48,294,821,933	142,409,465,614	54,348,751,562	138,339,791,142		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	0	-13,750	-68,260	-13,540,210		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업 소유주지분	48,294,821,933	142,409,479,364	54,348,819,822	138,353,331,352		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	64,078,491,563	188,578,721,906	59,042,640,455	169,349,586,497		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_Revenue	      매출액	698,739,622,181	2,105,515,985,462	682,770,065,509	2,041,239,459,462		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2025-09-30	3분기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	105,351,773,184	319,310,786,174	103,293,568,422	310,485,328,911		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	3,050,599,074	11,548,249,584	3,695,680,938	13,084,513,062		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_OtherGains	      기타수익	2,510,501,988	8,486,895,294	-1,758,077,496	6,863,664,096		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	         외환차익	239,914,088	3,773,667,013	-333,011,971	1,557,882,616		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_GainsOnForeignExchangeTranslationsFinancialIncome	         외화환산이익	784,781,587	1,463,417,306	-2,701,255,874	1,458,202,736		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_MiscellaneousIncome	         잡이익	905,618,585	2,108,899,361	985,322,976	2,771,780,780		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_ReversalsOfAllowanceForOtherDoubtfulAccounts	         기타대손충당금환입	-4,820	864,589	340,327	940,851		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	entity00181943_MidpProfitOfOtherGains	         MIDP이익	273,871,150	827,800,281	260,209,149	997,384,351		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_GainsOnDisposalsOfPropertyPlantAndEquipment	         유형자산처분이익	304,681,448	307,349,394	28,815,898	73,999,985		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_RentalIncome	         임대료	1,639,950	4,897,350	1,501,999	3,472,777		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_OtherLosses	      기타비용	-1,107,346,942	6,099,193,597	2,462,440,714	3,464,629,692		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_AllowanceForOtherDoubtfulAccounts	         기타의대손상각비	0	0	0	8,872,996		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_Donations	         기부금	9,961,914	11,036,021	5,928,712	6,288,712		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_ImpairmentLossesOnIntangibleAssets	         무형자산손상차손	0	0	83,370,468	83,370,468		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_LossOnForeignExchangeTranslations	         외화환산손실	-2,296,175,208	2,176,666,564	775,976,068	828,002,310		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	         외환차손	453,682,525	2,926,428,732	1,396,944,431	2,194,146,925		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	dart_MiscellaneousLosses	         잡손실	685,737,523	943,418,170	192,146,097	335,482,581		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2025-09-30	3분기보고서	KRW	ifrs-full_LossesOnDisposalsOfPropertyPlantAndEquipment	         유형자산처분손실	39,446,304	41,644,110	8,074,938	8,465,700		
