재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월 	당기 1분기 누적 	전기 1분기 3개월 	전기 1분기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	1,111,044,827	1,111,044,827	830,462,519	830,462,519		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	1,354,478,064	1,354,478,064	1,130,127,662	1,130,127,662		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)	1,051,146,550	1,051,146,550	816,772,510	816,772,510		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	39,265,117,448	39,265,117,448	39,196,320,713	39,196,320,713		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외	12	2024-03-31	1분기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	         용역의 제공으로 인한 수익(매출액)	5,453,267,921	5,453,267,921	6,413,928,774	6,413,928,774		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외	12	2024-03-31	1분기보고서	KRW	dart_RevenueFromRenderingOfServicesRental	            임대수익	248,922,580	248,922,580	254,450,000	254,450,000		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외	12	2024-03-31	1분기보고서	KRW	dart_RevenueFromServices	            용역매출액	5,204,345,341	5,204,345,341	6,159,478,774	6,159,478,774		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외	12	2024-03-31	1분기보고서	KRW	ifrs-full_RevenueFromSaleOfGoods	         재화의 판매로 인한 수익(매출액)	33,811,849,527	33,811,849,527	32,782,391,939	32,782,391,939		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외	12	2024-03-31	1분기보고서	KRW	dart_RevenueFromSaleOfGoodsMerchandise	            상품매출액	8,128,779,380	8,128,779,380	7,429,837,034	7,429,837,034		
손익계산서, 기능별 분류 - 연결	[060540]	에스에이티	코스닥시장상장법인	272	측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외	12	2024-03-31	1분기보고서	KRW	dart_RevenueFromSaleOfGoodsProduct	            제품매출액	25,683,070,147	25,683,070,147	25,352,554,905	25,352,554,905		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	54,689,256,113	54,689,256,113	25,792,823,979	25,792,823,979		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	33,067,621,771	33,067,621,771	24,442,830,685	24,442,830,685		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	44,416,283,441	44,416,283,441	35,456,133,807	35,456,133,807		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	19,736,107,151	19,736,107,151	22,390,290,282	22,390,290,282		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	498,528,274,171	498,528,274,171	328,617,336,306	328,617,336,306		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본 및 희석주당순이익	1,023	1,023	302	302		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	4,767,455,832	4,767,455,832	2,252,661,113	2,252,661,113		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	4,873,716,115	4,873,716,115	4,888,047,604	4,888,047,604		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	74,425,363,264	74,425,363,264	48,183,114,261	48,183,114,261		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-5,398,110,583	-5,398,110,583	4,759,045,216	4,759,045,216		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	48,844,965,309	48,844,965,309	12,655,862,132	12,655,862,132		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속될 분기순이익	15,460,959,077	15,460,959,077	1,848,968,402	1,848,968,402		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에 귀속될 분기순이익	33,384,006,232	33,384,006,232	10,806,893,730	10,806,893,730		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	43,446,854,726	43,446,854,726	17,414,907,348	17,414,907,348		
손익계산서, 기능별 분류 - 연결	[056190]	에스에프에이	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	572,953,637,435	572,953,637,435	376,800,450,567	376,800,450,567		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	573,242,494	573,242,494	2,105,246,366	2,105,246,366		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	1,907,627,915	1,907,627,915	1,430,802,616	1,430,802,616		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	194,077,381	194,077,381	319,900,678	319,900,678		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	2,030,140,864	2,030,140,864	2,557,094,140	2,557,094,140		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	entity00455981_udf_IS_2019328185654164_IncomeStatementAbstract	      대손상각비	-743,481,285	-743,481,285	-524,921,638	-524,921,638		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	entity00455981_udf_IS_202331221045887_IncomeStatementAbstract	      이자수익	772,319,718	772,319,718	470,119,366	470,119,366		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	15,331,582,913	15,331,582,913	23,439,158,889	23,439,158,889		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	101	101	122	122		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	101	101	122	122		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	2,690,104	2,690,104	21,355,639	21,355,639		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      기타금융수익	537,681,917	537,681,917	962,852,038	962,852,038		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	1,859,902,073	1,859,902,073	4,137,418,868	4,137,418,868		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	149,508,020	149,508,020	458,667,213	458,667,213		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	3,444,596,539	3,444,596,539	4,169,096,856	4,169,096,856		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주지분	3,444,596,539	3,444,596,539	4,169,096,856	4,169,096,856		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	3,594,104,559	3,594,104,559	4,627,764,069	4,627,764,069		
손익계산서, 기능별 분류 - 연결	[080000]	에스엔유	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	17,191,484,986	17,191,484,986	27,576,577,757	27,576,577,757		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingProfitLoss	      영업외손익	21,674,170,904	21,674,170,904	22,623,452,003	22,623,452,003		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	138,815,092,358	138,815,092,358	104,065,395,596	104,065,395,596		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	21,932,792,386	21,932,792,386	29,664,763,674	29,664,763,674		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	7,249,301,054	7,249,301,054	10,505,656,188	10,505,656,188		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	67,646,075,013	67,646,075,013	58,840,904,421	58,840,904,421		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	1,039,343,281,779	1,039,343,281,779	1,047,894,046,361	1,047,894,046,361		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본 및 희석 주당이익	2,528	2,528	1,958	1,958		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	5,268,368,472	5,268,368,472	6,386,862,100	6,386,862,100		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	7,172,065,343	7,172,065,343	6,031,292,011	6,031,292,011		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	206,461,167,371	206,461,167,371	162,906,300,017	162,906,300,017		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	39,164,046,366	39,164,046,366	32,460,289,912	32,460,289,912		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	121,325,216,896	121,325,216,896	94,228,557,687	94,228,557,687		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	4,876,397,462	4,876,397,462	4,063,351,698	4,063,351,698		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	116,448,819,434	116,448,819,434	90,165,205,989	90,165,205,989		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	160,489,263,262	160,489,263,262	126,688,847,599	126,688,847,599		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	1,245,804,449,150	1,245,804,449,150	1,210,800,346,378	1,210,800,346,378		
손익계산서, 기능별 분류 - 연결	[005850]	에스엘	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      관계기업 및 공동기업투자 지분법이익	5,086,982,701	5,086,982,701	3,819,914,606	3,819,914,606		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingExpense	      기타영업외비용	6,910,143,261	6,910,143,261	6,415,412,259	6,415,412,259		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	dart_NonOperatingIncome	      기타영업외수익	6,030,278,236	6,030,278,236	2,818,194,920	2,818,194,920		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	48,796,048,791	48,796,048,791	62,507,797,989	62,507,797,989		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	510,891,083,663	510,891,083,663	473,332,045,856	473,332,045,856		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	1,202	1,202	1,422	1,422		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익	1,202	1,202	1,422	1,422		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	477,189,673	477,189,673	598,211,204	598,211,204		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	6,898,842,388	6,898,842,388	4,778,394,800	4,778,394,800		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	151,928,798,004	151,928,798,004	159,295,759,264	159,295,759,264		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	13,681,197,946	13,681,197,946	15,015,825,333	15,015,825,333		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	40,656,638,535	40,656,638,535	48,074,938,913	48,074,938,913		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	-4,428,508	-4,428,508	31,767	31,767		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업 소유주지분	40,661,067,043	40,661,067,043	48,074,907,146	48,074,907,146		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	54,337,836,481	54,337,836,481	63,090,764,246	63,090,764,246		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	662,819,881,667	662,819,881,667	632,627,805,120	632,627,805,120		
손익계산서, 기능별 분류 - 연결	[012750]	에스원	유가증권시장상장법인	753	경비, 경호 및 탐정업	12	2024-03-31	1분기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	103,132,749,213	103,132,749,213	96,787,961,275	96,787,961,275		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	4,602,565,120	4,602,565,120	5,617,823,824	5,617,823,824		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	4,699,156,124	4,699,156,124	6,428,211,860	6,428,211,860		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_GainOnForeignExchangeTranslations	         외화환산이익	2,568,239,383	2,568,239,383	2,973,419,529	2,973,419,529		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_GainsOnForeignCurrencyTransactionsFiancialIncome	         외환차익	964,650,490	964,650,490	2,389,554,224	2,389,554,224		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_LentIncome	         수입임대료	971,244	971,244	0	0		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_MiscellaneousIncome	         잡이익	766,653,391	766,653,391	709,335,349	709,335,349		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_ReversalsOfAllowanceForOtherDoubtfulAccounts	         기타대손충당금환입	0	0	1,002,191	1,002,191		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	entity00181943_udf_IS_2019327145225650_OtherGains	         APDP이익	391,807,352	391,807,352	353,833,754	353,833,754		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	ifrs-full_GainsOnDisposalsOfPropertyPlantAndEquipment	         유형자산처분이익	6,834,264	6,834,264	1,066,813	1,066,813		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	1,171,599,977	1,171,599,977	2,329,178,619	2,329,178,619		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_Donations	         기부금	320,780	320,780	539,300	539,300		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_LossOnForeignExchangeTranslations	         외화환산손실	61,066,672	61,066,672	59,747,238	59,747,238		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	         외환차손	1,081,671,445	1,081,671,445	2,185,324,165	2,185,324,165		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_MiscellaneousLosses	         잡손실	28,541,080	28,541,080	83,556,914	83,556,914		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	ifrs-full_LossesOnDisposalsOfPropertyPlantAndEquipment	         유형자산처분손실	0	0	11,002	11,002		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	9,613,025,951	9,613,025,951	8,242,807,515	8,242,807,515		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_AdvertisingExpensesSellingGeneralAdministrativeExpenses	         광고선전비	13,259,647	13,259,647	8,753,675	8,753,675		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_AmortisationExpenseSellingGeneralAdministrativeExpenses	         무형자산상각비	336,488,856	336,488,856	333,942,474	333,942,474		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_BadDebtExpensesSellingGeneralAdministrativeExpenses	         대손상각비	106,135,177	106,135,177	342,863	342,863		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_CommissionsSellingGeneralAdministrativeExpenses	         지급수수료	881,156,347	881,156,347	726,572,126	726,572,126		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_CommunicationExpensesSellingGeneralAdministrativeExpenses	         통신비	46,627,178	46,627,178	46,409,093	46,409,093		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_DepreciationExpenseSellingGeneralAdministrativeExpenses	         감가상각비	236,704,836	236,704,836	285,966,777	285,966,777		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_EmployeeBenefitsSellingGeneralAdministrativeExpenses	         복리후생비	567,609,749	567,609,749	376,607,893	376,607,893		
손익계산서, 기능별 분류 - 연결	[025530]	에스제이엠홀딩스	유가증권시장상장법인	452	자동차 부품 및 내장품 판매업	12	2024-03-31	1분기보고서	KRW	dart_EntertainmentExpensesSellingGeneralAdministrativeExpenses	         접대비	74,593,172	74,593,172	68,702,442	68,702,442		
